Section,Dish,Ingredient/SKU,Qty,UOM,Sale,Cost,Loss,"Bom ID","Line ID"
g_instead_of_kg,"Smart Individual","PRD-00753 BROCCOLI (SABZ GHOBHI)",10,g,,,,322,6972
g_instead_of_kg,"Smart Individual","PRD-00752 Bread Crumbs(1kg)",10,g,,,,322,6978
g_instead_of_kg,"Smart Individual","PRD-00772 CARROT(GAJER)",10,g,,,,322,6974
g_instead_of_kg,"Smart Individual","PRD-00799 Corn Floor",5,g,,,,322,6969
g_instead_of_kg,"Smart Individual","PRD-00832 FISH SAUCE(500ml)",2,g,,,,322,6980
g_instead_of_kg,"Smart Individual","PRD-00836 FRESH BEANS",5,g,,,,322,6973
g_instead_of_kg,"Smart Individual","PRD-00846 GREEN CHILLI (SABZ MIRCH)",5,g,,,,322,6983
g_instead_of_kg,"Smart Individual","PRD-00848 Green onion",5,g,,,,322,6976
g_instead_of_kg,"Smart Individual","PRD-00877 KNORR KETCHUP 4KG",5,g,,,,322,6985
g_instead_of_kg,"Smart Individual","PRD-00875 Knorr chicken powder (1kg)",15,g,,,,322,6963
g_instead_of_kg,"Smart Individual","PRD-00907 MILK PACK CREAM",30,g,,,,322,6970
g_instead_of_kg,"Smart Individual","PRD-00917 MUSTARD PASTE 3KG",15,g,,,,322,6961
g_instead_of_kg,"Smart Individual","PRD-00895 Maida",5,g,,,,322,6968
g_instead_of_kg,"Smart Individual","PRD-00915 Mozzarella cheese",50,g,,,,322,6966
g_instead_of_kg,"Smart Individual","PRD-00928 OYSTER SAUCE(4.2 kg)",5,g,,,,322,6979
g_instead_of_kg,"Smart Individual","PRD-00962 SALT 800G",5,g,,,,322,6962
g_instead_of_kg,"Smart Individual","PRD-00768 SHIMLA MIRCH",8,g,,,,322,6975
g_instead_of_kg,"Smart Individual","PRD-00968 Sela Rice",120,g,,,,322,6965
g_instead_of_kg,"Smart Individual","PRD-01010 TOMATO",10,g,,,,322,6967
g_instead_of_kg,"Smart Individual","PRD-01042 ZAKUNI",15,g,,,,322,6971
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00739 BASPATI RICE",160,g,,,,101,5362
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00803 CUCUMBER(KHEERA)",30,g,,,,101,5366
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00833 FISH(MACHLI)",120,g,,,,101,5365
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00907 MILK PACK CREAM",50,g,,,,101,5368
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00962 SALT 800G",2,g,,,,101,5364
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00987 SUFAID TIL",5,g,,,,101,5367
g_instead_of_kg,"Smoked  Salmon & Creamy","PRD-00990 Sugar",10,g,,,,101,5363
g_instead_of_kg,"Smoked Fish","PRD-00739 BASPATI RICE",70,g,,,,294,5015
g_instead_of_kg,"Smoked Fish","PRD-00748 BLACK PEPPER",8,g,,,,294,5022
g_instead_of_kg,"Smoked Fish","PRD-00759 Butter",15,g,,,,294,5020
g_instead_of_kg,"Smoked Fish","PRD-00772 CARROT(GAJER)",10,g,,,,294,5024
g_instead_of_kg,"Smoked Fish","PRD-00833 FISH(MACHLI)",300,g,,,,294,5014
g_instead_of_kg,"Smoked Fish","PRD-00882 LEMON (LEMU)",15,g,,,,294,5017
g_instead_of_kg,"Smoked Fish","PRD-00838 Leason",15,g,,,,294,5021
g_instead_of_kg,"Smoked Fish","PRD-00907 MILK PACK CREAM",100,g,,,,294,5018
g_instead_of_kg,"Smoked Fish","PRD-00908 MILK PACK NESTLE (1LITER)",100,g,,,,294,5023
g_instead_of_kg,"Smoked Fish","PRD-00962 SALT 800G",3,g,,,,294,5016
g_instead_of_kg,"Smoked Fish","PRD-00768 SHIMLA MIRCH",5,g,,,,294,5026
g_instead_of_kg,"Smokey Grill Wrap","PRD-00748 BLACK PEPPER",3,g,,,,80,5313
g_instead_of_kg,"Smokey Grill Wrap","PRD-00782 CHILLI GARLIC(4KG)",5,g,,,,80,5312
g_instead_of_kg,"Smokey Grill Wrap","PRD-00720 Fries 2.5kg",40,g,,,,80,5316
g_instead_of_kg,"Smokey Grill Wrap","PRD-00857 Iceberg(salad patta)",30,g,,,,80,5310
g_instead_of_kg,"Smokey Grill Wrap","PRD-00768 SHIMLA MIRCH",20,g,,,,80,5315
g_instead_of_kg,"Smokey Grill Wrap","PRD-01002 THAI PIECE CHICKEN",80,g,,,,80,5309
g_instead_of_kg,"Smokey Grill Wrap","PRD-01010 TOMATO",30,g,,,,80,5314
g_instead_of_kg,"Special Fried Rice","PRD-00739 BASPATI RICE",300,g,,,,221,6187
g_instead_of_kg,"Special Fried Rice","PRD-00748 BLACK PEPPER",3,g,,,,221,6198
g_instead_of_kg,"Special Fried Rice","PRD-00772 CARROT(GAJER)",80,g,,,,221,6190
g_instead_of_kg,"Special Fried Rice","PRD-00777 Chicken Karahi",120,g,,,,221,6188
g_instead_of_kg,"Special Fried Rice","PRD-00833 FISH(MACHLI)",80,g,,,,221,6193
g_instead_of_kg,"Special Fried Rice","PRD-00848 Green onion",50,g,,,,221,6192
g_instead_of_kg,"Special Fried Rice","PRD-00864 KAJU",15,g,,,,221,6199
g_instead_of_kg,"Special Fried Rice","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,221,6195
g_instead_of_kg,"Special Fried Rice","PRD-00947 PRAWNS",30,g,,,,221,6200
g_instead_of_kg,"Special Fried Rice","PRD-00962 SALT 800G",8,g,,,,221,6194
g_instead_of_kg,"Special Fried Rice","PRD-00768 SHIMLA MIRCH",100,g,,,,221,6191
g_instead_of_kg,"Special Fried Rice","PRD-01028 White pepper",3,g,,,,221,6197
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00746 BLACK MUSHROOM",20,g,,,,245,6386
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00748 BLACK PEPPER",5,g,,,,245,6383
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00759 Butter",10,g,,,,245,6385
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00777 Chicken Karahi",350,g,,,,245,6379
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00838 Leason",10,g,,,,245,6380
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00917 MUSTARD PASTE 3KG",10,g,,,,245,6388
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00926 Oregano(500g)",5,g,,,,245,6382
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00958 Red Chilli(1kg)",3,g,,,,245,6381
g_instead_of_kg,"Spicy Grilled Chicken","PRD-00962 SALT 800G",2,g,,,,245,6384
g_instead_of_kg,"Spicy Hen Burger","PRD-00748 BLACK PEPPER",3,g,,,,195,5921
g_instead_of_kg,"Spicy Hen Burger","PRD-00759 Butter",5,g,,,,195,5919
g_instead_of_kg,"Spicy Hen Burger","PRD-00772 CARROT(GAJER)",10,g,,,,195,5915
g_instead_of_kg,"Spicy Hen Burger","PRD-00803 CUCUMBER(KHEERA)",15,g,,,,195,5920
g_instead_of_kg,"Spicy Hen Burger","PRD-00762 Cabbage(band ghobi)",20,g,,,,195,5914
g_instead_of_kg,"Spicy Hen Burger","PRD-00720 Fries 2.5kg",80,g,,,,195,5918
g_instead_of_kg,"Spicy Hen Burger","PRD-00857 Iceberg(salad patta)",20,g,,,,195,5925
g_instead_of_kg,"Spicy Hen Burger","PRD-00858 Icing Sugar",5,g,,,,195,5924
g_instead_of_kg,"Spicy Hen Burger","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,195,5916
g_instead_of_kg,"Spicy Hen Burger","PRD-00925 Piyaz",20,g,,,,195,5923
g_instead_of_kg,"Spicy Hen Burger","PRD-00954 Real mayo 4KG",50,g,,,,195,5917
g_instead_of_kg,"Spicy Hen Burger","PRD-00962 SALT 800G",2,g,,,,195,5922
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00748 BLACK PEPPER",1,g,,,,109,5472
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00759 Butter",20,g,,,,109,5467
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00802 Crushed chilli(dara mirch)",5,g,,,,109,5469
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00838 Leason",6,g,,,,109,5468
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00907 MILK PACK CREAM",40,g,,,,109,5470
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00915 Mozzarella cheese",20,g,,,,109,5477
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00926 Oregano(500g)",2,g,,,,109,5473
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-01045 Pasta",100,g,,,,109,5474
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-00962 SALT 800G",2,g,,,,109,5471
g_instead_of_kg,"Spicy Mushroom Pasta","PRD-01011 TOMATO PASTE",15,g,,,,109,5476
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00739 BASPATI RICE",160,g,,,,99,5395
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00748 BLACK PEPPER",2,g,,,,99,5398
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00782 CHILLI GARLIC(4KG)",20,g,,,,99,5403
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00803 CUCUMBER(KHEERA)",30,g,,,,99,5399
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00777 Chicken Karahi",120,g,,,,99,5400
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00954 Real mayo 4KG",40,g,,,,99,5401
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00962 SALT 800G",2,g,,,,99,5397
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00987 SUFAID TIL",5,g,,,,99,5404
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00980 Sriracha sauce",20,g,,,,99,5402
g_instead_of_kg,"Spicy Sesame Chicken","PRD-00990 Sugar",10,g,,,,99,5396
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00747 Black Olive (3kg)",15,g,,,,271,6616
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00825 Eka_300 Powder(500g)",3,g,,,,271,6614
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00827 Everyday Powder(1kg)",15,g,,,,271,6606
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00895 Maida",380,g,,,,271,6604
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00915 Mozzarella cheese",400,g,,,,271,6615
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00925 Piyaz",40,g,,,,271,6611
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00962 SALT 800G",6,g,,,,271,6609
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00768 SHIMLA MIRCH",40,g,,,,271,6612
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-00990 Sugar",10,g,,,,271,6610
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-01002 THAI PIECE CHICKEN",350,g,,,,271,6603
g_instead_of_kg,"Super Supreme - Pizza (F)","PRD-01036 Yeast(500g)",15,g,,,,271,6607
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00748 BLACK PEPPER",3,g,,,,251,6488
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00777 Chicken Karahi",200,g,,,,251,6481
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,251,6494
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00827 Everyday Powder(1kg)",12,g,,,,251,6492
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,251,6486
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00895 Maida",320,g,,,,251,6482
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00915 Mozzarella cheese",340,g,,,,251,6493
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00954 Real mayo 4KG",25,g,,,,251,6484
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00962 SALT 800G",5,g,,,,251,6490
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-00990 Sugar",8,g,,,,251,6491
g_instead_of_kg,"Super Supreme - Pizza (L)","PRD-01036 Yeast(500g)",6,g,,,,251,6485
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00747 Black Olive (3kg)",10,g,,,,309,6829
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00777 Chicken Karahi",200,g,,,,309,6817
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00825 Eka_300 Powder(500g)",1,g,,,,309,6826
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00827 Everyday Powder(1kg)",8,g,,,,309,6818
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00895 Maida",220,g,,,,309,6816
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00915 Mozzarella cheese",240,g,,,,309,6827
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00925 Piyaz",20,g,,,,309,6825
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00962 SALT 800G",4,g,,,,309,6820
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00768 SHIMLA MIRCH",20,g,,,,309,6823
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-00990 Sugar",6,g,,,,309,6821
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-01010 TOMATO",20,g,,,,309,6824
g_instead_of_kg,"Super Supreme - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,309,6819
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00772 CARROT(GAJER)",60,g,,,,313,5701
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00777 Chicken Karahi",450,g,,,,313,5687
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00790 Cocktail mixfruit(2800g)",30,g,,,,313,5700
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00836 FRESH BEANS",50,g,,,,313,5694
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00877 KNORR KETCHUP 4KG",350,g,,,,313,5690
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,313,5698
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00838 Leason",15,g,,,,313,5689
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00928 OYSTER SAUCE(4.2 kg)",15,g,,,,313,5691
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00925 Piyaz",140,g,,,,313,5693
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00962 SALT 800G",3,g,,,,313,5697
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00768 SHIMLA MIRCH",140,g,,,,313,5692
g_instead_of_kg,"Sweet & Sour Chicken (Family)","PRD-00990 Sugar",20,g,,,,313,5696
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00772 CARROT(GAJER)",5,g,,,,121,5545
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00777 Chicken Karahi",120,g,,,,121,5533
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00790 Cocktail mixfruit(2800g)",10,g,,,,121,5547
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00799 Corn Floor",5,g,,,,121,5538
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00836 FRESH BEANS",5,g,,,,121,5540
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00877 KNORR KETCHUP 4KG",80,g,,,,121,5536
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00875 Knorr chicken powder (1kg)",5,g,,,,121,5543
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00838 Leason",5,g,,,,121,5535
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00928 OYSTER SAUCE(4.2 kg)",3,g,,,,121,5546
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00925 Piyaz",40,g,,,,121,5539
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00962 SALT 800G",3,g,,,,121,5542
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00768 SHIMLA MIRCH",40,g,,,,121,5537
g_instead_of_kg,"Sweet & Sour Chicken (Single)","PRD-00990 Sugar",8,g,,,,121,5541
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00748 BLACK PEPPER",3,g,,,,316,5738
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00772 CARROT(GAJER)",70,g,,,,316,5735
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00799 Corn Floor",25,g,,,,316,5727
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00833 FISH(MACHLI)",450,g,,,,316,5725
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00836 FRESH BEANS",60,g,,,,316,5732
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00877 KNORR KETCHUP 4KG",350,g,,,,316,5731
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,316,5736
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00838 Leason",15,g,,,,316,5728
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00925 Piyaz",140,g,,,,316,5734
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00958 Red Chilli(1kg)",5,g,,,,316,5729
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00962 SALT 800G",5,g,,,,316,5737
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00768 SHIMLA MIRCH",140,g,,,,316,5733
g_instead_of_kg,"Sweet & Sour Fish (Family)","PRD-00990 Sugar",20,g,,,,316,5739
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00748 BLACK PEPPER",3,g,,,,120,3111
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00772 CARROT(GAJER)",10,g,,,,120,3108
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00799 Corn Floor",5,g,,,,120,3100
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00833 FISH(MACHLI)",130,g,,,,120,3098
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00836 FRESH BEANS",5,g,,,,120,3105
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00877 KNORR KETCHUP 4KG",80,g,,,,120,3104
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00875 Knorr chicken powder (1kg)",3,g,,,,120,3109
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00838 Leason",5,g,,,,120,3101
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00925 Piyaz",40,g,,,,120,3107
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00958 Red Chilli(1kg)",3,g,,,,120,3102
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00962 SALT 800G",2,g,,,,120,3110
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00768 SHIMLA MIRCH",40,g,,,,120,3106
g_instead_of_kg,"Sweet & Sour Fish (Single)","PRD-00990 Sugar",10,g,,,,120,3112
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00748 BLACK PEPPER",1,g,,,,198,5969
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00759 Butter",5,g,,,,198,5970
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00772 CARROT(GAJER)",10,g,,,,198,5961
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00803 CUCUMBER(KHEERA)",15,g,,,,198,5959
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00762 Cabbage(band ghobi)",20,g,,,,198,5960
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00720 Fries 2.5kg",80,g,,,,198,5971
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00857 Iceberg(salad patta)",10,g,,,,198,5965
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00858 Icing Sugar",5,g,,,,198,5972
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,198,5962
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00838 Leason",3,g,,,,198,5967
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00907 MILK PACK CREAM",20,g,,,,198,5966
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00954 Real mayo 4KG",25,g,,,,198,5963
g_instead_of_kg,"Swiss Mushroom Burger","PRD-00962 SALT 800G",1,g,,,,198,5968
g_instead_of_kg,"Swiss Mushroom Burger","PRD-01010 TOMATO",10,g,,,,198,5964
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00746 BLACK MUSHROOM",15,g,,,,244,6369
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00747 Black Olive (3kg)",10,g,,,,244,6378
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00752 Bread Crumbs(1kg)",70,g,,,,244,6376
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00759 Butter",10,g,,,,244,6364
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00777 Chicken Karahi",200,g,,,,244,6363
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,244,6373
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00838 Leason",5,g,,,,244,6365
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00907 MILK PACK CREAM",70,g,,,,244,6366
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00908 MILK PACK NESTLE (1LITER)",60,g,,,,244,6368
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00895 Maida",30,g,,,,244,6372
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00915 Mozzarella cheese",80,g,,,,244,6377
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00926 Oregano(500g)",2,g,,,,244,6375
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00962 SALT 800G",5,g,,,,244,6370
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-00977 SPINACH(PALAK)",40,g,,,,244,6367
g_instead_of_kg,"Swiss Pollo Stuffed Chicken","PRD-01028 White pepper",4,g,,,,244,6371
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00748 BLACK PEPPER",3,g,,,,184,5803
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00772 CARROT(GAJER)",50,g,,,,184,5793
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00762 Cabbage(band ghobi)",50,g,,,,184,5794
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00777 Chicken Karahi",200,g,,,,184,5792
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00799 Corn Floor",70,g,,,,184,5798
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00848 Green onion",30,g,,,,184,5795
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00877 KNORR KETCHUP 4KG",40,g,,,,184,5796
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00875 Knorr chicken powder (1kg)",18,g,,,,184,5802
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00958 Red Chilli(1kg)",15,g,,,,184,5800
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00962 SALT 800G",10,g,,,,184,5801
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00980 Sriracha sauce",10,g,,,,184,5805
g_instead_of_kg,"Szechuan Soup (Family)","PRD-00990 Sugar",10,g,,,,184,5804
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00748 BLACK PEPPER",2,g,,,,191,5873
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00772 CARROT(GAJER)",15,g,,,,191,5864
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00762 Cabbage(band ghobi)",20,g,,,,191,5865
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00777 Chicken Karahi",50,g,,,,191,5863
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00799 Corn Floor",20,g,,,,191,5869
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00848 Green onion",8,g,,,,191,5866
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00877 KNORR KETCHUP 4KG",20,g,,,,191,5867
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00875 Knorr chicken powder (1kg)",7,g,,,,191,5872
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00962 SALT 800G",3,g,,,,191,5871
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00980 Sriracha sauce",5,g,,,,191,5875
g_instead_of_kg,"Szechuan Soup (Single)","PRD-00990 Sugar",2,g,,,,191,5874
g_instead_of_kg,"Tandoori Pratha","PRD-00815 Desi flour(20kg)",100,g,,,,68,6909
g_instead_of_kg,"Tandoori Pratha","PRD-00962 SALT 800G",2,g,,,,68,6910
g_instead_of_kg,"Tandoori Pratha","PRD-00987 SUFAID TIL",5,g,,,,68,6911
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00748 BLACK PEPPER",4,g,,,,179,3779
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00753 BROCCOLI (SABZ GHOBHI)",80,g,,,,179,3775
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00777 Chicken Karahi",450,g,,,,179,3770
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00799 Corn Floor",25,g,,,,179,3783
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00836 FRESH BEANS",50,g,,,,179,3777
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00875 Knorr chicken powder (1kg)",15,g,,,,179,3781
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00838 Leason",15,g,,,,179,3772
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00925 Piyaz",140,g,,,,179,3784
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00958 Red Chilli(1kg)",15,g,,,,179,3778
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00962 SALT 800G",5,g,,,,179,3780
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00768 SHIMLA MIRCH",140,g,,,,179,3774
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-00990 Sugar",10,g,,,,179,3782
g_instead_of_kg,"Tarragon Chicken (Family)","PRD-01042 ZAKUNI",80,g,,,,179,3776
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00753 BROCCOLI (SABZ GHOBHI)",30,g,,,,130,3221
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00777 Chicken Karahi",120,g,,,,130,3215
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00799 Corn Floor",5,g,,,,130,3226
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00875 Knorr chicken powder (1kg)",3,g,,,,130,3224
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00838 Leason",5,g,,,,130,3217
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00958 Red Chilli(1kg)",3,g,,,,130,3222
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00962 SALT 800G",2,g,,,,130,3223
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00768 SHIMLA MIRCH",40,g,,,,130,3219
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-00990 Sugar",3,g,,,,130,3225
g_instead_of_kg,"Tarragon Chicken (Single)","PRD-01042 ZAKUNI",30,g,,,,130,3220
g_instead_of_kg,"Tarragon Steak (Beaf)","PRD-00741 Beef",350,g,,,,214,4147
